Quarter,Hour
20.904931,233.087796
20.597794,497.676847
20.969793,313.978714
17.720165,0
10.756953,0
7.842809,0
18.170666,0
29.38724,0
21.966481,0
14.665969,0
12.540899,0
12.825644,0
21.051127,0
18.57319,355.909765
15.968339,342.985721
9.705788,364.005048
11.363993,177.021275
4.017326,143.269036
6.679713,198.235547
4.095037,333.725753
15.737891,97.941057
15.918212,73.590696
13.12611,61.087038
15.982677,52.718667
15.124245,31.279887
15.608662,37.403063
16.154408,26.503767
9.659105,36.973767
1.634105,33.519556
7.729105,29.417977
18.757969,45.151798
16.279205,26.472759
9.486553,59.321368
12.693915,92.517265
21.202087,69.49447
12.231842,82.544329
12.750742,88.566153
22.719296,65.395717
25.448338,66.34777
14.050575,96.687988
10.436222,101.767323
5.5828,42.422762
6.185527,70.681374
2.569163,53.773515
2.569163,48.639302
2.569163,41.434369
2.569163,45.720134
6.666222,22.978458
8.422104,43.857645
7.796337,57.90612
7.796337,36.105692
7.796337,32.302544
4.101927,25.227544
8.490592,35.407543
3.753449,26.871687
2.569163,35.027099
2.569163,58.267319
2.569163,100.937833
2.569163,73.706516
2.569163,74.287793
2.569163,79.605436
2.569163,108.368243
2.569163,86.735066
2.569163,74.852174
8.264163,64.220513
8.264163,75.601267
2.569163,72.885153
2.54855,76.289513
8.759284,34.023695
8.328973,46.004228
5.405189,37.774666
4.803468,30.274525
5.808713,57.366081
6.439179,41.445457
6.637974,37.925768
8.196496,21.19231
11.725963,21.291996
18.685678,54.865745
22.970558,43.172407
12.942313,21.142402
10.797464,52.797584
12.926175,54.823282
17.187101,63.371738
17.47861,94.837112
23.641043,79.568002
25.03951,67.428048
16.499827,61.968663
10.117933,70.042273
9.150373,81.839544
11.479016,85.025139
15.47819,66.308492
15.283048,79.147648
12.861839,210.362213
14.821144,464.076212
15.212057,431.30035
17.029591,387.716775
23.166946,211.768133
24.704813,221.749439
20.304314,140.33131
20.044049,322.503363
26.698948,461.718416
13.092206,279.977158
14.005377,266.502941
11.278397,243.624953
16.934747,131.319033
12.952524,401.867352
14.635313,0
19.409333,0
16.332244,0
10.809612,0
12.899721,0
8.581263,0
5.600358,0
5.478046,0
6.756993,0
9.578728,0
12.586982,134.900142
13.052675,471.023693
17.543183,434.096912
7.148353,275.71757
7.870355,239.339236
7.128817,170.13838
4.169115,240.444529
15.890208,465.964484
13.009132,486.248883
2.644445,336.165052
4.786849,161.321282
15.88718,103.563082
8.512764,222.254238
3.209312,499.457885
9.779675,421.175287
11.623448,0
13.631513,0
21.081637,102.819954
7.58202,72.309914
3.509667,80.830011
12.965437,62.850612
10.443898,53.884209
6.346334,35.625868
9.183001,52.44078
3.509667,105.556539
3.509667,76.89118
3.509667,101.10313
3.509667,108.5832
3.509667,66.292335
3.509667,121.460244
3.509667,65.620004
5.050045,47.351468
9.286082,36.500371
9.286082,70.286548
9.286082,32.822863
5.050045,42.970564
3.509667,43.952212
3.509667,31.891534
11.340917,46.082696
10.268316,63.491104
3.359529,76.507608
3.359529,63.552934
3.359529,85.20846
3.359529,69.03324
3.359529,86.506724
4.584807,82.685885
5.030362,67.589632
5.946431,74.058378
8.465851,107.900841
3.504806,109.757627
6.078077,50.177571
10.722121,58.668324
11.500872,32.953536
7.355841,25.69094
5.999534,36.639301
5.920999,28.611244
16.992441,18.091244
8.643553,28.097038
11.117518,42.913765
15.235198,36.345686
15.409158,46.098927
10.242951,92.998314
11.408085,98.467414
14.088324,115.512992
12.583636,73.373092
13.471033,97.677385
17.628044,74.135485
20.363207,70.994894
21.144318,96.653014
25.154952,83.893045
27.665639,87.481639
26.908789,67.371771
28.246583,86.478664
14.687672,43.941149
11.856874,91.036694
11.836299,54.649824
17.354585,169.064285
18.225607,84.411285
14.40959,199.664516
16.092985,412.464559
9.366383,366.380088
11.343097,232.836062
16.159827,300.388074
15.666769,142.762875
18.379858,168.0921
21.634534,302.76657
14.974165,379.089929
13.185119,301.165502
16.575609,120.836239
15.672832,116.233577
11.894431,0
11.016352,0
18.319975,0
20.441769,0
12.74772,0
14.667424,0
13.790267,0
16.716196,0
11.507519,0
13.041618,0
19.063573,92.907294
14.134302,86.835507
14.530281,265.328319
14.554764,417.526289
12.548176,486.375251
15.460051,317.614326
16.60745,228.642965
18.385279,278.690685
19.800198,190.095295
15.392958,333.960133
10.682211,403.240652
9.530598,483.192263
8.630598,389.55151
11.090598,421.072156
8.74917,136.800149
17.42977,0
17.05099,0
19.396426,52.946389
4.433835,79.989007
4.373204,45.1807
7.868204,57.029438
7.868204,67.228899
4.373204,47.496986
4.373204,64.355153
4.373204,45.012509
4.373204,50.138994
4.373204,36.055358
8.689871,25.457176
5.606537,25.457176
8.204113,39.02354
9.135268,44.745226
9.886717,21.250187
12.257917,30.811832
16.773204,50.126153
14.751204,64.757031
5.862386,76.461947
4.24827,83.685558
4.24827,97.410966
4.24827,77.896883
4.24827,68.696532
7.40914,73.972129
8.357401,55.562242
4.24827,73.807027
4.24827,95.161604
2.732566,34.444675
2.651079,50.802104
5.085674,58.019428
10.491267,25.85244
9.451092,60.263266
9.28501,52.36367
3.777027,26.73367
4.746251,35.942636
9.732188,32.874706
14.373164,21.783672
20.525872,40.20906
14.3753,30.772191
19.179707,61.973107
20.801271,69.849873
26.24343,68.506611
19.169709,88.558045
14.189498,92.761872
9.259962,76.389026
9.823238,79.592971
14.573863,68.226032
13.906561,109.49826
14.646458,35.122526
21.607478,58.655732
23.862381,61.954694
17.541929,69.429042
17.731845,56.820707
12.801703,55.498234
22.216903,61.329206
13.249043,78.067793
21.628289,99.339574
20.962386,45.446548
20.024637,61.745521
20.201928,0
14.756254,0
12.882823,46.24679
13.060418,85.135645
24.487583,156.039362
14.128827,426.040093
16.662059,425.17632
17.210133,309.885844
8.193983,165.224362
9.283533,75.193726
21.30078,178.233274
19.380227,465.062813
20.640636,405.50624
11.512397,389.428067
12.285221,280.429473
5.277864,123.441271
4.210582,188.683769
11.717787,74.659217
10.021282,0
12.635151,0
21.429597,0
11.526817,0
14.823232,0
15.712565,0
9.466619,0
10.667933,0
15.924405,0
8.992992,43.535112
10.020769,185.923769
6.50442,422.831828
8.811722,498.231591
8.811722,386.7885
4.430769,190.156241
5.172436,55.247865
12.415599,125.349251
11.563482,380.334686
10.748776,462.179321
11.250246,316.214375
7.301423,198.246
2.788482,103.835732
4.444708,218.176913
6.337538,59.840034
6.337538,43.108755
6.933625,30.962094
11.96639,31.940794
6.96109,37.462182
2.788482,36.986489
2.788482,17.274065
2.788482,30.834604
2.788482,20.204335
2.788482,28.173315
2.788482,34.077998
2.788482,57.984896
2.788482,95.292703
2.788482,61.256844
2.715779,79.809409
2.679428,118.623026
6.636351,94.983208
10.098659,72.679311
4.163274,69.511644
6.110678,73.146584
4.738178,36.811032
2.679428,40.536729
2.65398,53.007438
3.645344,46.655915
3.628924,51.284555
5.705579,34.988735
4.436977,41.998029
5.323641,27.89066
3.973249,28.661186
3.600747,20.955924
3.422818,20.955924
12.65583,26.449837
20.365125,28.864364
19.588822,26.715225
10.251197,29.173576
17.503222,45.066343
11.849855,69.821213
19.377894,79.608103
18.837084,105.688156
16.032329,88.413408
6.364455,104.002064
5.804372,110.258885
5.635544,79.261389
10.309435,91.149532
8.089963,54.124348
19.803688,42.444967
25.588433,84.166456
26.791816,79.926109
19.306882,49.393451
21.520889,69.669718
31.407064,33.451783
29.878954,57.670025
24.229899,31.307606
20.201682,28.849104
14.571855,52.898876
19.37732,29.71024
22.108407,25.181347
20.654679,35.661506
19.716964,50.040947
27.77706,0
20.493189,0
20.419209,302.101471
14.615789,722.258773
18.965055,626.911388
19.916138,482.039864
15.231713,257.104366
15.374378,464.892683
16.40171,331.540895
20.139602,387.009333
7.495885,281.245452
9.179103,226.347765
17.186714,189.090192
9.802721,372.525701
8.22134,522.32065
10.44687,411.851614
14.42045,165.680919
13.316251,27.632409
15.51804,0
15.418796,0
7.587253,0
5.761119,0
7.41037,0
5.434315,0
5.666497,0
5.917934,0
9.097934,0
11.343734,180.474315
19.065629,172.125837
24.768819,92.861333
14.992166,175.288131
9.663899,589.139516
4.507657,530.043643
11.770405,261.56034
11.770405,225.255898
11.192857,130.315273
15.717722,214.533685
14.051928,501.175339
7.851744,688.270667
5.359744,305.910852
7.313744,294.810879
8.247244,47.001445
7.072244,24.293993
7.072244,22.31066
6.058244,22.31066
4.537244,29.361043
4.537244,56.992508
4.537244,45.198267
4.537244,56.768846
7.39141,111.395003
13.099744,68.803933
6.7575,99.41022
6.544689,75.830914
8.404689,136.106553
8.404689,97.587147
8.856646,91.547734
10.746752,93.058348
11.017096,50.107361
5.75826,62.724754
4.296959,80.204751
7.739279,72.891131
5.793774,91.468317
3.488473,79.814096
6.983411,93.80031
13.039842,87.22378
11.736073,63.910927
18.632098,68.473634
10.025525,44.750668
21.831604,25.96174
11.851722,60.128951
12.361767,29.205026
20.78307,73.493959
25.219434,51.884721
28.81136,40.563044
17.058759,73.303916
21.319956,64.709669
12.482099,53.759594
25.221897,68.193782
18.913326,92.388916
22.605377,79.869137
21.265376,76.067803
25.96165,72.595829
28.542708,86.238139
16.793351,70.72901
18.128393,72.715401
23.789975,80.383555
24.343996,69.613867
30.433367,62.873096
18.071337,84.739146
34.83123,124.204173
23.085057,65.895726
16.067623,28.367238
11.888061,55.418131
10.550465,29.42259
12.715912,23.834877
14.864808,28.513059
13.142744,50.340825
19.808738,58.59533
33.932269,42.894556
24.351103,88.33221
15.686464,0
20.54675,0
12.639362,0
21.008308,0
17.361616,0
21.417023,198.950411
23.830811,512.051517
20.335568,498.92508
11.869224,509.321874
8.690694,562.229476
8.13877,569.284088
20.892311,432.47458
10.285905,201.1322
12.815536,122.831983
13.02002,227.801721
7.477372,434.27257
10.446059,512.988936
4.185049,333.961382
20.279995,192.948591
13.338285,149.02772
15.956144,74.931979
30.170874,0
16.804274,0
5.662311,0
12.52735,0
13.011977,0
19.17054,0
14.590458,0
16.854916,0
20.278283,0
14.178689,194.658765
22.185975,404.816605
6.200832,260.463704
28.517832,448.828419
28.586404,710.153197
27.490574,407.846768
17.506048,303.020209
14.480525,195.657291
7.41711,287.735673
12.894332,600.120925
9.787409,600.561399
15.276255,25.739937
1.961707,34.241698
2.24888,40.57849
8.367061,47.299731
9.300962,58.54901
16.824433,75.134951
8.681114,80.345456
11.582575,66.215513
7.535139,84.154889
7.535139,116.863094
7.276293,95.245135
8.23777,72.077796
8.172371,48.888551
9.293138,74.388568
8.018479,71.632031
7.82054,57.189847
12.665024,54.615302
12.777707,49.370226
5.455049,31.343251
3.643205,32.194064
6.553153,35.016418
9.591344,32.745241
9.402626,45.625241
12.447571,49.515879
12.573578,35.514603
15.710857,41.238746
17.793902,47.286078
10.307051,63.345204
10.004558,72.57976
8.833895,72.245078
12.686272,98.629705
14.399138,115.524135
16.29584,145.839562
15.128866,77.478644
19.632191,72.732091
25.287519,70.387878
18.619351,65.427115
14.369553,69.336457
17.49483,71.661784
10.896021,55.693078
11.26533,57.390802
19.748184,54.887568
25.039094,52.1881
26.411474,42.661587
18.067774,64.856292
10.46296,42.780781
6.845705,36.344244
9.994508,60.11453
12.821722,32.658242
11.688377,40.617152
11.449581,43.06036
18.020927,50.011667
20.837591,81.306334
11.10049,84.487769
17.890947,79.854836
16.119789,101.13455
13.558518,109.773604
16.145282,117.802477
8.423988,85.016951
13.64027,0
10.649069,0
7.164136,0
21.388811,0
22.047971,0
14.327664,221.823567
26.623642,628.662433
18.069328,466.419293
14.446211,437.773983
15.593281,415.444175
19.065269,232.686584
14.310583,362.625026
11.901841,599.057827
21.54644,570.631153
17.849321,596.084574
13.538757,545.385816
18.795555,292.337441
19.014737,386.720626
23.894449,644.776366
24.634477,362.851309
11.127872,119.940897
15.977149,0
21.479686,0
10.391004,0
22.67842,0
18.335195,0
20.06154,0
38.239445,0
20.363207,0
15.147504,0
26.0596,183.983118
28.563163,328.978943
16.958984,260.001156
16.027351,156.037052
30.070687,301.419979
28.408161,565.778145
17.776585,508.791418
26.699219,413.023437
5.257076,325.690885
8.652955,187.135948
5.407673,237.388371
12.63798,88.510591
14.750647,63.402267
25.441361,74.910763
23.163266,107.468999
20.934486,85.26991
29.9945,73.344371
4.645824,85.258419
2.203682,87.109161
2.203682,25.930674
2.203682,16.581734
2.172299,20.548559
1.779765,48.225933
1.620094,34.343526
1.424661,40.405497
1.321908,42.823206
5.677908,66.57135
8.497908,80.258882
7.421198,77.326
12.777435,77.948448
11.674759,84.659918
11.51753,75.477406
10.034585,73.526145
13.725772,73.300677
18.938273,83.311345
19.795306,91.500691
13.33828,78.273996
10.093598,60.432761
8.293676,38.259292
7.662472,40.080873
8.120972,37.577525
7.88747,12.4842
7.672816,12.4842
7.382019,25.9142
13.123074,25.457915
13.232908,27.854711
18.800366,37.883261
16.838656,62.917933
18.961848,91.323521
12.678434,86.890808
9.864867,95.546092
9.477673,93.740506
11.177449,83.163396
19.18603,85.279717
29.542069,49.106031
28.32206,54.252406
22.382864,75.847216
20.437237,58.928498
33.306636,55.072809
18.766523,36.113514
15.624303,66.692641
25.057507,43.359845
23.996089,40.931609
15.948986,29.919166
10.824888,33.425822
10.607276,18.80868
13.699704,22.440342
11.715775,25.12734
17.495649,33.521044
18.181536,48.26809
22.138483,0
13.934839,0
10.285142,0
15.686786,0
20.868613,0
25.548783,0
24.464551,0
28.549339,0
18.037375,0
11.939037,0
9.356233,0
20.059098,0
21.289554,0
25.064065,0
9.414027,0
9.24823,0
18.73024,0
8.099669,0
13.199683,0
30.82726,0
10.162654,0
2.291225,0
2.291225,0
2.291225,0
2.291225,0
7.869796,0
6.600749,0
18.600805,0
6.545724,0
6.986877,0
3.543399,0
2.291225,0
2.291225,0
2.291225,0
2.291225,0
2.291225,0
2.291225,0
6.483225,0
5.959225,0
2.291225,0
2.291225,0
2.291225,34.915811
2.291225,37.326459
2.291225,17.01646
7.926225,21.34067
9.990511,32.167248
3.116939,46.478563
2.291225,21.224007
4.703059,56.816881
7.033933,114.824828
5.40138,96.149217
3.372879,75.807566
2.734702,94.038227
10.51162,58.34949
12.356847,62.043755
6.076314,88.968034
8.429981,100.02884
11.209245,71.870261
14.756875,110.206548
20.753176,83.02205
18.51955,64.155726
21.917993,83.571277
18.6161,95.27839
24.396683,33.001567
24.22142,28.143674
25.144383,48.999646
23.542882,32.867636
25.341811,45.547443
22.050378,32.83204
27.436644,31.20904
20.266121,29.735618
11.471556,51.833061
14.925815,71.060393
20.852727,102.139637
18.132651,59.746008
22.90592,78.123068
20.838124,116.510119
20.878521,89.729833
20.404112,109.217336
31.26394,65.024386
15.661675,91.514576
21.619538,99.451028
21.069321,98.660103
21.431987,91.060701
25.439748,88.50608
17.769119,118.913054
10.67585,80.799801
6.630012,89.176665
3.217975,75.772
13.121617,90.52073
20.179596,65.36125
14.257907,42.679773
12.329125,55.162014
9.733823,22.96845
12.115956,36.61053
9.554673,29.987123
11.995269,34.299562
21.229071,48.595412
21.288487,65.832336
16.370253,128.864359
13.280666,0
18.555123,0
16.66763,0
27.342362,0
19.6759,0
13.15816,0
12.517149,0
20.177705,0
19.655884,0
13.020892,0
25.445226,0
18.693987,0
19.042452,0
16.372063,0
9.119958,0
13.8399,0
14.060854,0
3.750064,0
3.937283,0
3.950656,0
3.950656,0
3.950656,0
6.418047,0
11.352829,0
5.43109,0
3.950656,0
3.950656,0
3.950656,0
3.950656,0
3.950656,0
3.950656,0
3.950656,0
3.950656,0
3.950656,0
3.950656,0
3.950656,0
3.950656,0
3.950656,0
11.035271,0
6.632858,0
5.756128,0
7.61245,28.78498
11.724268,29.612848
8.931311,40.365818
11.098987,58.148627
9.47617,84.912182
9.13162,112.001314
5.742444,156.631518
2.557681,118.448541
2.870114,95.738365
4.428009,73.575054
9.284577,89.502321
13.653237,83.464448
10.402527,56.527043
14.534965,61.766437
20.671032,44.711649
12.647377,79.257292
22.600223,65.410415
16.13335,94.405718
13.1514,38.891286
16.402501,51.776131
16.930678,36.791784
11.764938,20.41048
11.058641,30.226132
13.193673,24.382314
16.819079,46.346982
13.08457,39.32537
15.204026,56.152513
17.898792,40.081473
18.314914,74.547484
14.960779,95.167845
17.000829,75.624188
29.288964,86.223625
30.042817,92.743188
29.844071,99.220635
25.468271,69.595964
23.057268,101.151222
16.076595,89.638114
18.358843,49.370427
20.789913,59.733432
24.339397,54.241921
21.063755,75.196958
28.490444,52.396312
20.537319,63.461501
10.926747,60.913222
6.976516,38.000454
16.813772,24.089339
14.547148,30.925716
9.731813,48.310331
19.294842,43.557582
21.561378,42.676534
26.998694,37.426889
9.092834,29.625682
7.921731,72.016148
21.107746,90.18606
23.673345,99.689297
15.44482,100.904319
17.945407,86.165592
19.296887,82.184476
19.412105,103.020328
24.211256,96.011066
19.304383,64.299634
11.880187,78.941988
13.429199,72.366392
17.723806,73.879061
14.251322,91.51972
15.715664,57.22221
11.098314,45.302522
11.20037,33.746395
24.523095,44.685596
21.917161,45.840677
10.239695,30.894311
6.784478,22.90899
4.481,0
4.481,0
4.481,0
5.488368,0
9.517842,0
4.816789,0
11.138692,0
14.467538,0
5.146769,0
4.481,0
4.481,0
4.481,0
4.481,0
4.481,0
17.036,0
17.614333,0
14.639106,0
12.833651,0
11.387818,0
8.625091,0
4.481,0
4.481,0
4.481,0
4.481,0
4.481,0
5.639666,0
16.114589,0
15.471296,0
12.087934,0
3.428282,0
12.328471,0
8.586589,0
9.591499,0
9.638328,0
6.490637,0
