BuildingIndex,Year,Month,Day,Hour,Quarter,P1(Day),P2(Holiday),P3(ChargingPointID),Charge/Discharge[kwh],SOC[%]
1,2018,9,4,4,2,0,0,50522,0.015044494,0
1,2018,9,4,4,2,0,0,50263,0.040496215,0
1,2018,9,4,4,2,0,0,50267,0,0
1,2018,9,4,4,2,0,0,51198,0.037691327,0
1,2018,9,4,4,2,0,0,51202,0.005520982,0
1,2018,9,4,4,3,0,0,51423,5.9765,0
1,2018,9,4,4,3,0,0,50909,0.482868664,0
1,2018,9,4,4,3,0,0,50268,0.293117831,0
1,2018,9,4,4,3,0,0,50841,0.15027027,0
1,2018,9,4,4,3,0,0,50841,0.120318021,0
1,2018,9,4,4,3,0,0,50267,0.035402925,0
1,2018,9,4,4,3,0,0,50264,0.451872399,0
1,2018,9,4,4,3,0,0,50264,0.142849899,0
1,2018,9,4,4,3,0,0,51087,0.18124424,0
1,2018,9,4,4,3,0,0,50240,0.058830275,0
1,2018,9,4,4,3,0,0,51201,0,0
1,2018,9,4,4,3,0,0,51203,0.053472222,0
1,2018,9,4,4,3,0,0,50269,0.102162162,0
1,2018,9,4,4,3,0,0,50272,0.17,0
1,2018,9,4,4,3,0,0,50269,0.075230415,0
1,2018,9,4,4,3,0,0,50261,0,0
1,2018,9,4,4,3,0,0,51200,0,0
1,2018,9,4,4,3,0,0,50271,0,0
1,2018,9,4,4,3,0,0,50236,0,0
1,2018,9,4,4,3,0,0,50263,0.012956461,0
1,2018,9,4,4,3,0,0,51202,0.077975207,0
1,2018,9,4,4,3,0,0,51200,0.029353234,0
1,2018,9,4,4,3,0,0,51201,0.048042287,0
1,2018,9,4,4,3,0,0,50842,0.123276388,0
1,2018,9,4,4,3,0,0,50262,0.043612774,0
1,2018,9,4,4,3,0,0,50912,0.032578032,0
1,2018,9,4,4,3,0,0,50240,0.015877128,0
1,2018,9,4,4,3,0,0,50912,0.093524632,0
1,2018,9,4,4,3,0,0,50522,0.015044494,0
1,2018,9,4,4,3,0,0,50263,0.040496215,0
1,2018,9,4,4,3,0,0,50267,0,0
1,2018,9,4,4,3,0,0,51198,0.037691327,0
1,2018,9,4,4,3,0,0,51202,0.005520982,0
1,2018,9,4,5,0,0,0,51548,4.609488889,0
1,2018,9,4,5,0,0,0,51423,5.9765,0
1,2018,9,4,5,0,0,0,50909,0.482868664,0
1,2018,9,4,5,0,0,0,50268,0.293117831,0
1,2018,9,4,5,0,0,0,50841,0.15027027,0
1,2018,9,4,5,0,0,0,50841,0.120318021,0
1,2018,9,4,5,0,0,0,50267,0.035402925,0
1,2018,9,4,5,0,0,0,50264,0.451872399,0
1,2018,9,4,5,0,0,0,50264,0.142849899,0
1,2018,9,4,5,0,0,0,51087,0.18124424,0
1,2018,9,4,5,0,0,0,50240,0.058830275,0
1,2018,9,4,5,0,0,0,51201,0,0
1,2018,9,4,5,0,0,0,51203,0.053472222,0
1,2018,9,4,5,0,0,0,50269,0.102162162,0
1,2018,9,4,5,0,0,0,50272,0.17,0
1,2018,9,4,5,0,0,0,50269,0.075230415,0
1,2018,9,4,5,0,0,0,50261,0,0
1,2018,9,4,5,0,0,0,51200,0,0
1,2018,9,4,5,0,0,0,50271,0,0
1,2018,9,4,5,0,0,0,50236,0,0
1,2018,9,4,5,0,0,0,50263,0.012956461,0
1,2018,9,4,5,0,0,0,51202,0.077975207,0
1,2018,9,4,5,0,0,0,51200,0.029353234,0
1,2018,9,4,5,0,0,0,51201,0.048042287,0
1,2018,9,4,5,0,0,0,50842,0.123276388,0
1,2018,9,4,5,0,0,0,50262,0.043612774,0
1,2018,9,4,5,0,0,0,50912,0.032578032,0
1,2018,9,4,5,0,0,0,50240,0.015877128,0
1,2018,9,4,5,0,0,0,50912,0.093524632,0
1,2018,9,4,5,0,0,0,50522,0.015044494,0
1,2018,9,4,5,0,0,0,50263,0.040496215,0
1,2018,9,4,5,0,0,0,50267,0,0
1,2018,9,4,5,0,0,0,51198,0.037691327,0
1,2018,9,4,5,0,0,0,51202,0.005520982,0
1,2018,9,4,5,1,0,0,51548,6.285666667,0
1,2018,9,4,5,1,0,0,51423,5.9765,0
1,2018,9,4,5,1,0,0,50909,0.482868664,0
1,2018,9,4,5,1,0,0,50268,0.293117831,0
1,2018,9,4,5,1,0,0,50841,0.15027027,0
1,2018,9,4,5,1,0,0,50841,0.120318021,0
1,2018,9,4,5,1,0,0,50267,0.035402925,0
1,2018,9,4,5,1,0,0,50264,0.451872399,0
1,2018,9,4,5,1,0,0,50264,0.142849899,0
1,2018,9,4,5,1,0,0,51087,0.18124424,0
1,2018,9,4,5,1,0,0,50240,0.058830275,0
1,2018,9,4,5,1,0,0,51201,0,0
1,2018,9,4,5,1,0,0,51203,0.053472222,0
1,2018,9,4,5,1,0,0,50269,0.102162162,0
1,2018,9,4,5,1,0,0,50272,0.17,0
1,2018,9,4,5,1,0,0,50269,0.075230415,0
1,2018,9,4,5,1,0,0,50261,0,0
1,2018,9,4,5,1,0,0,51200,0,0
1,2018,9,4,5,1,0,0,50271,0,0
1,2018,9,4,5,1,0,0,50236,0,0
1,2018,9,4,5,1,0,0,50263,0.012956461,0
1,2018,9,4,5,1,0,0,51202,0.077975207,0
1,2018,9,4,5,1,0,0,51200,0.029353234,0
1,2018,9,4,5,1,0,0,51201,0.048042287,0
1,2018,9,4,5,1,0,0,50842,0.123276388,0
1,2018,9,4,5,1,0,0,50262,0.043612774,0
1,2018,9,4,5,1,0,0,50912,0.032578032,0
1,2018,9,4,5,1,0,0,50240,0.015877128,0
1,2018,9,4,5,1,0,0,50912,0.093524632,0
1,2018,9,4,5,1,0,0,50522,0.015044494,0
1,2018,9,4,5,1,0,0,50263,0.040496215,0
1,2018,9,4,5,1,0,0,50267,0,0
1,2018,9,4,5,1,0,0,51198,0.037691327,0
1,2018,9,4,5,1,0,0,51202,0.005520982,0
1,2018,9,4,5,2,0,0,51548,6.285666667,0
1,2018,9,4,5,2,0,0,51423,0.398433333,0
1,2018,9,4,5,2,0,0,50909,0.482868664,0
1,2018,9,4,5,2,0,0,50268,0.293117831,0
1,2018,9,4,5,2,0,0,50841,0.15027027,0
1,2018,9,4,5,2,0,0,50841,0.120318021,0
1,2018,9,4,5,2,0,0,50267,0.035402925,0
1,2018,9,4,5,2,0,0,50264,0.451872399,0
1,2018,9,4,5,2,0,0,50264,0.142849899,0
1,2018,9,4,5,2,0,0,51087,0.18124424,0
1,2018,9,4,5,2,0,0,50240,0.058830275,0
1,2018,9,4,5,2,0,0,51201,0,0
1,2018,9,4,5,2,0,0,51203,0.053472222,0
1,2018,9,4,5,2,0,0,50269,0.102162162,0
1,2018,9,4,5,2,0,0,50272,0.17,0
1,2018,9,4,5,2,0,0,50269,0.075230415,0
1,2018,9,4,5,2,0,0,50261,0,0
1,2018,9,4,5,2,0,0,51200,0,0
1,2018,9,4,5,2,0,0,50271,0,0
1,2018,9,4,5,2,0,0,50236,0,0
1,2018,9,4,5,2,0,0,50263,0.012956461,0
1,2018,9,4,5,2,0,0,51202,0.077975207,0
1,2018,9,4,5,2,0,0,51200,0.029353234,0
1,2018,9,4,5,2,0,0,51201,0.048042287,0
1,2018,9,4,5,2,0,0,50842,0.123276388,0
1,2018,9,4,5,2,0,0,50262,0.043612774,0
1,2018,9,4,5,2,0,0,50912,0.032578032,0
1,2018,9,4,5,2,0,0,50240,0.015877128,0
1,2018,9,4,5,2,0,0,50912,0.093524632,0
1,2018,9,4,5,2,0,0,50522,0.015044494,0
1,2018,9,4,5,2,0,0,50263,0.040496215,0
1,2018,9,4,5,2,0,0,50267,0,0
1,2018,9,4,5,2,0,0,51198,0.037691327,0
1,2018,9,4,5,2,0,0,51202,0.005520982,0
1,2018,9,4,5,3,0,0,51426,0.65225,0
1,2018,9,4,5,3,0,0,51548,1.676177778,0
1,2018,9,4,5,3,0,0,50909,0.482868664,0
1,2018,9,4,5,3,0,0,50268,0.293117831,0
1,2018,9,4,5,3,0,0,50841,0.15027027,0
1,2018,9,4,5,3,0,0,50841,0.120318021,0
1,2018,9,4,5,3,0,0,50267,0.035402925,0
1,2018,9,4,5,3,0,0,50264,0.451872399,0
1,2018,9,4,5,3,0,0,50264,0.142849899,0
1,2018,9,4,5,3,0,0,51087,0.18124424,0
1,2018,9,4,5,3,0,0,50240,0.058830275,0
1,2018,9,4,5,3,0,0,51201,0,0
1,2018,9,4,5,3,0,0,51203,0.053472222,0
1,2018,9,4,5,3,0,0,50269,0.102162162,0
1,2018,9,4,5,3,0,0,50272,0.17,0
1,2018,9,4,5,3,0,0,50269,0.075230415,0
1,2018,9,4,5,3,0,0,50261,0,0
1,2018,9,4,5,3,0,0,51200,0,0
1,2018,9,4,5,3,0,0,50271,0,0
1,2018,9,4,5,3,0,0,50236,0,0
1,2018,9,4,5,3,0,0,50263,0.012956461,0
1,2018,9,4,5,3,0,0,51202,0.077975207,0
1,2018,9,4,5,3,0,0,51200,0.029353234,0
1,2018,9,4,5,3,0,0,51201,0.048042287,0
1,2018,9,4,5,3,0,0,50842,0.123276388,0
1,2018,9,4,5,3,0,0,50262,0.043612774,0
1,2018,9,4,5,3,0,0,50912,0.032578032,0
1,2018,9,4,5,3,0,0,50240,0.015877128,0
1,2018,9,4,5,3,0,0,50912,0.093524632,0
1,2018,9,4,5,3,0,0,50522,0.015044494,0
1,2018,9,4,5,3,0,0,50263,0.040496215,0
1,2018,9,4,5,3,0,0,50267,0,0
1,2018,9,4,5,3,0,0,51198,0.037691327,0
1,2018,9,4,5,3,0,0,51202,0.005520982,0
1,2018,9,4,6,0,0,0,51422,5.643282051,0
1,2018,9,4,6,0,0,0,51426,9.78375,0
1,2018,9,4,6,0,0,0,50909,0.482868664,0
1,2018,9,4,6,0,0,0,50268,0.293117831,0
1,2018,9,4,6,0,0,0,50841,0.15027027,0
1,2018,9,4,6,0,0,0,50841,0.120318021,0
1,2018,9,4,6,0,0,0,50267,0.035402925,0
1,2018,9,4,6,0,0,0,50264,0.451872399,0
1,2018,9,4,6,0,0,0,50264,0.142849899,0
1,2018,9,4,6,0,0,0,51087,0.18124424,0
1,2018,9,4,6,0,0,0,50240,0.058830275,0
1,2018,9,4,6,0,0,0,51201,0,0
1,2018,9,4,6,0,0,0,51203,0.053472222,0
1,2018,9,4,6,0,0,0,50269,0.102162162,0
1,2018,9,4,6,0,0,0,50272,0.17,0
1,2018,9,4,6,0,0,0,50269,0.075230415,0
1,2018,9,4,6,0,0,0,50261,0,0
1,2018,9,4,6,0,0,0,51200,0,0
1,2018,9,4,6,0,0,0,50271,0,0
1,2018,9,4,6,0,0,0,50236,0,0
1,2018,9,4,6,0,0,0,50263,0.012956461,0
1,2018,9,4,6,0,0,0,51202,0.077975207,0
1,2018,9,4,6,0,0,0,51200,0.029353234,0
1,2018,9,4,6,0,0,0,51201,0.048042287,0
1,2018,9,4,6,0,0,0,50842,0.123276388,0
1,2018,9,4,6,0,0,0,50262,0.043612774,0
1,2018,9,4,6,0,0,0,50912,0.032578032,0
1,2018,9,4,6,0,0,0,50240,0.015877128,0
1,2018,9,4,6,0,0,0,50912,0.093524632,0
1,2018,9,4,6,0,0,0,50522,0.015044494,0
1,2018,9,4,6,0,0,0,50263,0.040496215,0
1,2018,9,4,6,0,0,0,50267,0,0
1,2018,9,4,6,0,0,0,51198,0.037691327,0
1,2018,9,4,6,0,0,0,51202,0.005520982,0
1,2018,9,4,6,1,0,0,51422,7.695384615,0
1,2018,9,4,6,1,0,0,51426,7.827,0
1,2018,9,4,6,1,0,0,50909,0.482868664,0
1,2018,9,4,6,1,0,0,50268,0.293117831,0
1,2018,9,4,6,1,0,0,50841,0.15027027,0
1,2018,9,4,6,1,0,0,50841,0.120318021,0
1,2018,9,4,6,1,0,0,50267,0.035402925,0
1,2018,9,4,6,1,0,0,50264,0.451872399,0
1,2018,9,4,6,1,0,0,50264,0.142849899,0
1,2018,9,4,6,1,0,0,51087,0.18124424,0
1,2018,9,4,6,1,0,0,50240,0.058830275,0
1,2018,9,4,6,1,0,0,51201,0,0
1,2018,9,4,6,1,0,0,51203,0.053472222,0
1,2018,9,4,6,1,0,0,50269,0.102162162,0
1,2018,9,4,6,1,0,0,50272,0.17,0
1,2018,9,4,6,1,0,0,50269,0.075230415,0
1,2018,9,4,6,1,0,0,50261,0,0
1,2018,9,4,6,1,0,0,51200,0,0
1,2018,9,4,6,1,0,0,50271,0,0
1,2018,9,4,6,1,0,0,50236,0,0
1,2018,9,4,6,1,0,0,50263,0.012956461,0
1,2018,9,4,6,1,0,0,51202,0.077975207,0
1,2018,9,4,6,1,0,0,51200,0.029353234,0
1,2018,9,4,6,1,0,0,51201,0.048042287,0
1,2018,9,4,6,1,0,0,50842,0.123276388,0
1,2018,9,4,6,1,0,0,50262,0.043612774,0
1,2018,9,4,6,1,0,0,50912,0.032578032,0
1,2018,9,4,6,1,0,0,50240,0.015877128,0
1,2018,9,4,6,1,0,0,50912,0.093524632,0
1,2018,9,4,6,1,0,0,50522,0.015044494,0
1,2018,9,4,6,1,0,0,50263,0.040496215,0
1,2018,9,4,6,1,0,0,50267,0,0
1,2018,9,4,6,1,0,0,51198,0.037691327,0
1,2018,9,4,6,1,0,0,51202,0.005520982,0
1,2018,9,4,6,2,0,0,51548,6.364,0
1,2018,9,4,6,2,0,0,51422,6.669333333,0
1,2018,9,4,6,2,0,0,50909,0.482868664,0
1,2018,9,4,6,2,0,0,50268,0.293117831,0
1,2018,9,4,6,2,0,0,50841,0.15027027,0
1,2018,9,4,6,2,0,0,50841,0.120318021,0
1,2018,9,4,6,2,0,0,50267,0.035402925,0
1,2018,9,4,6,2,0,0,50264,0.451872399,0
1,2018,9,4,6,2,0,0,50264,0.142849899,0
1,2018,9,4,6,2,0,0,51087,0.18124424,0
1,2018,9,4,6,2,0,0,50240,0.058830275,0
1,2018,9,4,6,2,0,0,51201,0,0
1,2018,9,4,6,2,0,0,51203,0.053472222,0
1,2018,9,4,6,2,0,0,50269,0.102162162,0
1,2018,9,4,6,2,0,0,50272,0.17,0
1,2018,9,4,6,2,0,0,50269,0.075230415,0
1,2018,9,4,6,2,0,0,50261,0,0
1,2018,9,4,6,2,0,0,51200,0,0
1,2018,9,4,6,2,0,0,50271,0,0
1,2018,9,4,6,2,0,0,50236,0,0
1,2018,9,4,6,2,0,0,50263,0.012956461,0
1,2018,9,4,6,2,0,0,51202,0.077975207,0
1,2018,9,4,6,2,0,0,51200,0.029353234,0
1,2018,9,4,6,2,0,0,51201,0.048042287,0
1,2018,9,4,6,2,0,0,50842,0.123276388,0
1,2018,9,4,6,2,0,0,50262,0.043612774,0
1,2018,9,4,6,2,0,0,50912,0.032578032,0
1,2018,9,4,6,2,0,0,50240,0.015877128,0
1,2018,9,4,6,2,0,0,50912,0.093524632,0
1,2018,9,4,6,2,0,0,50522,0.015044494,0
1,2018,9,4,6,2,0,0,50263,0.040496215,0
1,2018,9,4,6,2,0,0,50267,0,0
1,2018,9,4,6,2,0,0,51198,0.037691327,0
1,2018,9,4,6,2,0,0,51202,0.005520982,0
1,2018,9,4,6,3,0,0,51086,0.300229885,0
1,2018,9,4,6,3,0,0,50909,0.482868664,0
1,2018,9,4,6,3,0,0,50268,0.293117831,0
1,2018,9,4,6,3,0,0,50841,0.130234234,0
1,2018,9,4,6,3,0,0,50841,0.120318021,0
1,2018,9,4,6,3,0,0,50267,0.035402925,0
1,2018,9,4,6,3,0,0,50264,0.451872399,0
1,2018,9,4,6,3,0,0,50264,0.142849899,0
1,2018,9,4,6,3,0,0,51087,0.18124424,0
1,2018,9,4,6,3,0,0,50240,0.058830275,0
1,2018,9,4,6,3,0,0,51201,0,0
1,2018,9,4,6,3,0,0,51203,0.053472222,0
1,2018,9,4,6,3,0,0,50269,0.102162162,0
1,2018,9,4,6,3,0,0,50272,0.17,0
1,2018,9,4,6,3,0,0,50269,0.075230415,0
1,2018,9,4,6,3,0,0,50261,0,0
1,2018,9,4,6,3,0,0,51200,0,0
1,2018,9,4,6,3,0,0,50271,0,0
1,2018,9,4,6,3,0,0,50236,0,0
1,2018,9,4,6,3,0,0,50263,0.012956461,0
1,2018,9,4,6,3,0,0,51202,0.077975207,0
1,2018,9,4,6,3,0,0,51200,0.029353234,0
1,2018,9,4,6,3,0,0,51201,0.048042287,0
1,2018,9,4,6,3,0,0,50842,0.123276388,0
1,2018,9,4,6,3,0,0,50262,0.043612774,0
1,2018,9,4,6,3,0,0,50912,0.032578032,0
1,2018,9,4,6,3,0,0,50240,0.015877128,0
1,2018,9,4,6,3,0,0,50912,0.093524632,0
1,2018,9,4,6,3,0,0,50522,0.015044494,0
1,2018,9,4,6,3,0,0,50263,0.040496215,0
1,2018,9,4,6,3,0,0,50267,0,0
1,2018,9,4,6,3,0,0,51198,0.037691327,0
1,2018,9,4,6,3,0,0,51202,0.005520982,0
1,2018,9,4,7,0,0,0,51086,0.562931034,0
1,2018,9,4,7,0,0,0,50909,0.482868664,0
1,2018,9,4,7,0,0,0,50268,0.293117831,0
1,2018,9,4,7,0,0,0,50841,0.120318021,0
1,2018,9,4,7,0,0,0,50267,0.035402925,0
1,2018,9,4,7,0,0,0,50264,0.451872399,0
1,2018,9,4,7,0,0,0,50264,0.142849899,0
1,2018,9,4,7,0,0,0,51087,0.108746544,0
1,2018,9,4,7,0,0,0,50240,0.058830275,0
1,2018,9,4,7,0,0,0,51201,0,0
1,2018,9,4,7,0,0,0,51203,0.053472222,0
1,2018,9,4,7,0,0,0,50269,0.102162162,0
1,2018,9,4,7,0,0,0,50272,0.17,0
1,2018,9,4,7,0,0,0,50269,0.075230415,0
1,2018,9,4,7,0,0,0,50261,0,0
1,2018,9,4,7,0,0,0,51200,0,0
1,2018,9,4,7,0,0,0,50236,0,0
1,2018,9,4,7,0,0,0,50263,0.012956461,0
1,2018,9,4,7,0,0,0,51202,0.077975207,0
1,2018,9,4,7,0,0,0,51200,0.029353234,0
1,2018,9,4,7,0,0,0,51201,0.048042287,0
1,2018,9,4,7,0,0,0,50842,0.123276388,0
1,2018,9,4,7,0,0,0,50262,0.043612774,0
1,2018,9,4,7,0,0,0,50912,0.032578032,0
1,2018,9,4,7,0,0,0,50240,0.015877128,0
1,2018,9,4,7,0,0,0,50912,0.093524632,0
1,2018,9,4,7,0,0,0,50522,0.015044494,0
1,2018,9,4,7,0,0,0,50263,0.040496215,0
1,2018,9,4,7,0,0,0,50267,0,0
1,2018,9,4,7,0,0,0,51198,0.037691327,0
1,2018,9,4,7,0,0,0,51202,0.005520982,0
1,2018,9,4,7,1,0,0,50267,0.046736842,0
1,2018,9,4,7,1,0,0,51421,2.688592593,0
1,2018,9,4,7,1,0,0,50911,6.096153846,0
1,2018,9,4,7,1,0,0,50315,0.550488189,0
1,2018,9,4,7,1,0,0,51086,0.562931034,0
1,2018,9,4,7,1,0,0,50909,0.450677419,0
1,2018,9,4,7,1,0,0,50268,0.293117831,0
1,2018,9,4,7,1,0,0,50841,0.120318021,0
1,2018,9,4,7,1,0,0,50267,0.035402925,0
1,2018,9,4,7,1,0,0,50264,0.451872399,0
1,2018,9,4,7,1,0,0,50264,0.142849899,0
1,2018,9,4,7,1,0,0,50240,0.058830275,0
1,2018,9,4,7,1,0,0,51201,0,0
1,2018,9,4,7,1,0,0,51203,0.053472222,0
1,2018,9,4,7,1,0,0,50269,0.102162162,0
1,2018,9,4,7,1,0,0,50272,0.17,0
1,2018,9,4,7,1,0,0,50269,0.075230415,0
1,2018,9,4,7,1,0,0,50261,0,0
1,2018,9,4,7,1,0,0,51200,0,0
1,2018,9,4,7,1,0,0,50236,0,0
1,2018,9,4,7,1,0,0,50263,0.012956461,0
1,2018,9,4,7,1,0,0,51202,0.077975207,0
1,2018,9,4,7,1,0,0,51200,0.029353234,0
1,2018,9,4,7,1,0,0,51201,0.048042287,0
1,2018,9,4,7,1,0,0,50842,0.123276388,0
1,2018,9,4,7,1,0,0,50262,0.043612774,0
1,2018,9,4,7,1,0,0,50912,0.032578032,0
1,2018,9,4,7,1,0,0,50240,0.015877128,0
1,2018,9,4,7,1,0,0,50912,0.093524632,0
1,2018,9,4,7,1,0,0,50522,0.015044494,0
1,2018,9,4,7,1,0,0,50263,0.040496215,0
1,2018,9,4,7,1,0,0,50267,0,0
1,2018,9,4,7,1,0,0,51198,0.037691327,0
1,2018,9,4,7,1,0,0,51202,0.005520982,0
1,2018,9,4,7,2,0,0,51549,3.699243243,0
1,2018,9,4,7,2,0,0,50267,0.350526316,0
1,2018,9,4,7,2,0,0,51421,10.08222222,0
1,2018,9,4,7,2,0,0,50911,9.144230769,0
1,2018,9,4,7,2,0,0,50315,0.688110236,0
1,2018,9,4,7,2,0,0,51086,0.562931034,0
1,2018,9,4,7,2,0,0,50268,0.293117831,0
1,2018,9,4,7,2,0,0,50841,0.120318021,0
1,2018,9,4,7,2,0,0,50267,0.035402925,0
1,2018,9,4,7,2,0,0,50264,0.451872399,0
1,2018,9,4,7,2,0,0,50264,0.142849899,0
1,2018,9,4,7,2,0,0,50240,0.058830275,0
1,2018,9,4,7,2,0,0,51201,0,0
1,2018,9,4,7,2,0,0,51203,0.053472222,0
1,2018,9,4,7,2,0,0,50269,0.102162162,0
1,2018,9,4,7,2,0,0,50272,0.17,0
1,2018,9,4,7,2,0,0,50269,0.075230415,0
1,2018,9,4,7,2,0,0,50261,0,0
1,2018,9,4,7,2,0,0,51200,0,0
1,2018,9,4,7,2,0,0,50236,0,0
1,2018,9,4,7,2,0,0,50263,0.012956461,0
1,2018,9,4,7,2,0,0,51202,0.077975207,0
1,2018,9,4,7,2,0,0,51200,0.029353234,0
1,2018,9,4,7,2,0,0,51201,0.048042287,0
1,2018,9,4,7,2,0,0,50842,0.123276388,0
1,2018,9,4,7,2,0,0,50262,0.043612774,0
1,2018,9,4,7,2,0,0,50912,0.032578032,0
1,2018,9,4,7,2,0,0,50240,0.015877128,0
1,2018,9,4,7,2,0,0,50912,0.093524632,0
1,2018,9,4,7,2,0,0,50522,0.015044494,0
1,2018,9,4,7,2,0,0,50263,0.040496215,0
1,2018,9,4,7,2,0,0,51198,0.037691327,0
1,2018,9,4,7,2,0,0,51202,0.005520982,0
1,2018,9,4,7,3,0,0,51547,4.95275,0
1,2018,9,4,7,3,0,0,51549,4.624054054,0
1,2018,9,4,7,3,0,0,50267,0.350526316,0
1,2018,9,4,7,3,0,0,51421,5.377185185,0
1,2018,9,4,7,3,0,0,50911,0.609615385,0
1,2018,9,4,7,3,0,0,50315,0.688110236,0
1,2018,9,4,7,3,0,0,51086,0.562931034,0
1,2018,9,4,7,3,0,0,50268,0.293117831,0
1,2018,9,4,7,3,0,0,50841,0.120318021,0
1,2018,9,4,7,3,0,0,50267,0.035402925,0
1,2018,9,4,7,3,0,0,50264,0.451872399,0
1,2018,9,4,7,3,0,0,50264,0.142849899,0
1,2018,9,4,7,3,0,0,50240,0.058830275,0
1,2018,9,4,7,3,0,0,51201,0,0
1,2018,9,4,7,3,0,0,51203,0.053472222,0
1,2018,9,4,7,3,0,0,50269,0.102162162,0
1,2018,9,4,7,3,0,0,50272,0.17,0
1,2018,9,4,7,3,0,0,50269,0.075230415,0
1,2018,9,4,7,3,0,0,50261,0,0
1,2018,9,4,7,3,0,0,51200,0,0
1,2018,9,4,7,3,0,0,50236,0,0
1,2018,9,4,7,3,0,0,50263,0.012956461,0
1,2018,9,4,7,3,0,0,51202,0.077975207,0
1,2018,9,4,7,3,0,0,51200,0.029353234,0
1,2018,9,4,7,3,0,0,51201,0.048042287,0
1,2018,9,4,7,3,0,0,50842,0.123276388,0
1,2018,9,4,7,3,0,0,50262,0.043612774,0
1,2018,9,4,7,3,0,0,50912,0.032578032,0
1,2018,9,4,7,3,0,0,50240,0.015877128,0
1,2018,9,4,7,3,0,0,50912,0.093524632,0
1,2018,9,4,7,3,0,0,50522,0.015044494,0
1,2018,9,4,7,3,0,0,50263,0.040496215,0
1,2018,9,4,7,3,0,0,51198,0.037691327,0
1,2018,9,4,7,3,0,0,51202,0.005520982,0
1,2018,9,4,8,0,0,0,50692,1.066363636,0
1,2018,9,4,8,0,0,0,51547,1.0416,0
1,2018,9,4,8,0,0,0,50315,0.284280303,0
1,2018,9,4,8,0,0,0,51547,2.25125,0
1,2018,9,4,8,0,0,0,51549,3.082702703,0
1,2018,9,4,8,0,0,0,50267,0.350526316,0
1,2018,9,4,8,0,0,0,50315,0.688110236,0
1,2018,9,4,8,0,0,0,51086,0.562931034,0
1,2018,9,4,8,0,0,0,50268,0.293117831,0
1,2018,9,4,8,0,0,0,50841,0.120318021,0
1,2018,9,4,8,0,0,0,50267,0.035402925,0
1,2018,9,4,8,0,0,0,50264,0.451872399,0
1,2018,9,4,8,0,0,0,50264,0.142849899,0
1,2018,9,4,8,0,0,0,50240,0.058830275,0
1,2018,9,4,8,0,0,0,51201,0,0
1,2018,9,4,8,0,0,0,51203,0.053472222,0
1,2018,9,4,8,0,0,0,50269,0.102162162,0
1,2018,9,4,8,0,0,0,50272,0.079333333,0
1,2018,9,4,8,0,0,0,50269,0.075230415,0
1,2018,9,4,8,0,0,0,50261,0,0
1,2018,9,4,8,0,0,0,51200,0,0
1,2018,9,4,8,0,0,0,50236,0,0
1,2018,9,4,8,0,0,0,50263,0.012956461,0
1,2018,9,4,8,0,0,0,51202,0.077975207,0
1,2018,9,4,8,0,0,0,51200,0.029353234,0
1,2018,9,4,8,0,0,0,51201,0.048042287,0
1,2018,9,4,8,0,0,0,50842,0.123276388,0
1,2018,9,4,8,0,0,0,50262,0.043612774,0
1,2018,9,4,8,0,0,0,50912,0.032578032,0
1,2018,9,4,8,0,0,0,50240,0.015877128,0
1,2018,9,4,8,0,0,0,50912,0.093524632,0
1,2018,9,4,8,0,0,0,50522,0.006017798,0
1,2018,9,4,8,0,0,0,50263,0.040496215,0
1,2018,9,4,8,0,0,0,51198,0.037691327,0
1,2018,9,4,8,0,0,0,51202,0.005520982,0
1,2018,9,4,8,1,0,0,51427,0.034581818,0
1,2018,9,4,8,1,0,0,51356,0.128823529,0
1,2018,9,4,8,1,0,0,50692,2.843636364,0
1,2018,9,4,8,1,0,0,51547,2.4304,0
1,2018,9,4,8,1,0,0,50315,0.852840909,0
1,2018,9,4,8,1,0,0,50267,0.350526316,0
1,2018,9,4,8,1,0,0,50315,0.688110236,0
1,2018,9,4,8,1,0,0,51086,0.562931034,0
1,2018,9,4,8,1,0,0,50268,0.293117831,0
1,2018,9,4,8,1,0,0,50841,0.120318021,0
1,2018,9,4,8,1,0,0,50267,0.035402925,0
1,2018,9,4,8,1,0,0,50264,0.451872399,0
1,2018,9,4,8,1,0,0,50264,0.142849899,0
1,2018,9,4,8,1,0,0,50240,0.058830275,0
1,2018,9,4,8,1,0,0,51201,0,0
1,2018,9,4,8,1,0,0,51203,0.053472222,0
1,2018,9,4,8,1,0,0,50269,0.102162162,0
1,2018,9,4,8,1,0,0,50269,0.075230415,0
1,2018,9,4,8,1,0,0,50261,0,0
1,2018,9,4,8,1,0,0,51200,0,0
1,2018,9,4,8,1,0,0,50236,0,0
1,2018,9,4,8,1,0,0,50263,0.012956461,0
1,2018,9,4,8,1,0,0,51202,0.077975207,0
1,2018,9,4,8,1,0,0,51200,0.029353234,0
1,2018,9,4,8,1,0,0,51201,0.048042287,0
1,2018,9,4,8,1,0,0,50842,0.123276388,0
1,2018,9,4,8,1,0,0,50262,0.043612774,0
1,2018,9,4,8,1,0,0,50912,0.032578032,0
1,2018,9,4,8,1,0,0,50240,0.015877128,0
1,2018,9,4,8,1,0,0,50912,0.093524632,0
1,2018,9,4,8,1,0,0,50263,0.040496215,0
1,2018,9,4,8,1,0,0,51198,0.037691327,0
1,2018,9,4,8,1,0,0,51202,0.005520982,0
1,2018,9,4,8,2,0,0,51427,0.259363636,0
